"ID";"Date";"Price";"Amount"
16530;2013-09-04;920;1
16532;2013-09-04;920;1
16538;2013-09-05;760;1
4932;2013-09-05;480;1
11649;2013-09-05;880;1
11649;2013-09-05;400;1
9520;2013-09-05;920;1
9520;2013-09-05;560;1
16540;2013-09-05;480;1
13194;2013-09-05;320;1
8464;2013-09-05;1840;1
16558;2013-09-06;840;1
8494;2013-09-09;1680;1
4751;2013-09-09;2800;1
16577;2013-09-09;320;1
9849;2013-09-09;480;1
4737;2013-09-09;920;1
9567;2013-09-09;760;1
12859;2013-09-10;280;1
8453;2013-09-10;400;1
13386;2013-09-10;760;1
16590;2013-09-10;760;1
16589;2013-09-10;620;1
16591;2013-09-10;620;1
9785;2013-09-10;760;1
9927;2013-09-10;760;1
9927;2013-09-10;480;1
16604;2013-09-10;400;1
4837;2013-09-10;400;1
16609;2013-09-11;800;1
13120;2013-09-11;320;1
5980;2013-09-11;320;1
16612;2013-09-11;320;1
16613;2013-09-11;320;1
16614;2013-09-11;760;1
4648;2013-09-11;880;1
4648;2013-09-11;1780;1
4648;2013-09-11;1200;1
8456;2013-09-11;400;1
8456;2013-09-11;880;1
13655;2013-09-12;780;1
14490;2013-09-12;210;1
11674;2013-09-12;640;1
5196;2013-09-12;480;1
5197;2013-09-12;480;1
14490;2013-09-12;210;1
16637;2013-09-12;200;1
9786;2013-09-12;760;1
9786;2013-09-12;800;1
16639;2013-09-12;800;1
16640;2013-09-12;800;1
16658;2013-09-13;800;1
16659;2013-09-13;800;1
16659;2013-09-13;660;1
16641;2013-09-13;840;1
16641;2013-09-13;680;1
16641;2013-09-13;520;1
11512;2013-09-13;560;1
16486;2013-09-13;1050;1
16486;2013-09-13;420;1
16092;2013-09-14;760;1
15204;2013-09-15;680;1
16677;2013-09-15;840;1
16650;2013-09-16;300;1
16650;2013-09-16;200;1
16683;2013-09-16;580;1
4815;2013-09-16;420;1
4815;2013-09-16;320;1
4814;2013-09-16;320;1
4814;2013-09-16;420;1
9846;2013-09-16;340;1
16685;2013-09-16;340;1
16686;2013-09-16;860;1
16687;2013-09-16;860;1
16716;2013-09-18;520;1
12250;2013-09-19;350;1
16724;2013-09-19;840;1
12250;2013-09-19;300;1
16486;2013-09-19;630;1
16715;2013-09-20;760;1
10816;2013-09-20;860;1
13779;2013-09-22;860;1
16723;2013-09-22;430;1
16776;2013-09-22;560;1
13717;2013-09-23;840;1
16781;2013-09-23;360;1
16782;2013-09-23;360;1
16789;2013-09-23;840;1
16803;2013-09-25;260;1
11647;2013-09-26;50;1
16822;2013-09-26;900;1
16834;2013-09-27;840;1
16818;2013-09-29;880;1
16650;2013-09-30;840;1
16863;2013-09-30;580;1
11257;2013-10-01;580;1
13720;2013-10-01;580;1
13837;2013-10-02;390;1
16892;2013-10-02;780;1
16905;2013-10-03;320;1
16906;2013-10-03;880;1
16470;2013-10-04;580;1
12478;2013-10-04;860;1
12478;2013-10-04;300;1
12478;2013-10-04;300;1
16915;2013-10-05;100;1
15529;2013-10-07;380;1
16960;2013-10-08;2340;1
16963;2013-10-08;580;1
16949;2013-10-08;1140;1
16969;2013-10-08;610;1
16949;2013-10-08;860;1
13673;2013-10-09;680;1
16973;2013-10-09;580;1
16307;2013-10-09;200;1
16971;2013-10-09;580;1
16959;2013-10-10;580;1
12846;2013-10-10;870;1
16929;2013-10-11;700;1
12693;2013-10-11;1290;1
12693;2013-10-11;1350;1
17014;2013-10-11;1200;1
12890;2013-10-11;760;1
17044;2013-10-13;1350;1
10816;2013-10-13;800;1
13706;2013-10-14;1450;1
17048;2013-10-14;760;1
16938;2013-10-14;900;1
16938;2013-10-14;580;1
16825;2013-10-14;900;1
16825;2013-10-14;860;1
16825;2013-10-14;900;1
15118;2013-10-14;900;1
15118;2013-10-14;860;1
17059;2013-10-14;1520;1
17061;2013-10-15;860;1
17068;2013-10-15;600;1
17068;2013-10-15;560;1
16146;2013-10-15;860;1
16295;2013-10-15;1290;1
15328;2013-10-15;1120;1
17075;2013-10-15;520;1
17080;2013-10-16;1800;1
16146;2013-10-16;860;1
11116;2013-10-16;580;1
12250;2013-10-17;900;1
12250;2013-10-17;860;1
12250;2013-10-17;700;1
17089;2013-10-17;2250;1
17086;2013-10-17;350;1
12859;2013-10-18;120;1
12859;2013-10-18;380;1
12859;2013-10-18;450;1
12859;2013-10-18;430;1
12859;2013-10-18;450;1
17103;2013-10-18;160;1
11334;2013-10-19;900;1
17121;2013-10-20;400;1
17089;2013-10-21;450;1
13761;2013-10-21;420;1
13158;2013-10-21;1290;1
17133;2013-10-21;1470;1
13158;2013-10-22;880;1
17137;2013-10-22;2450;1
17137;2013-10-22;700;1
17141;2013-10-23;160;1
17157;2013-10-23;420;1
10952;2013-10-24;800;1
17172;2013-10-24;580;1
17166;2013-10-25;560;1
12831;2013-10-27;1160;1
17194;2013-10-27;1200;1
17201;2013-10-28;580;1
15118;2013-10-29;900;1
17210;2013-10-29;760;1
17212;2013-10-29;1240;1
10997;2013-10-29;750;1
17216;2013-10-29;600;1
17218;2013-10-29;700;1
17222;2013-10-30;800;1
12392;2013-10-30;1720;1
17236;2013-10-31;860;1
17239;2013-10-31;800;1
17229;2013-11-01;580;1
17260;2013-11-01;1200;1
16139;2013-11-01;2400;1
17281;2013-11-02;570;1
17284;2013-11-02;600;1
17291;2013-11-02;800;1
15775;2013-11-03;800;1
17312;2013-11-04;860;1
16659;2013-11-04;760;1
11015;2013-11-04;600;1
11015;2013-11-04;700;1
11015;2013-11-04;660;1
11015;2013-11-04;700;1
17326;2013-11-05;600;1
17329;2013-11-05;800;1
15139;2013-11-06;780;1
15139;2013-11-06;1800;1
15139;2013-11-06;860;1
15615;2013-11-06;400;1
17357;2013-11-06;980;1
17359;2013-11-06;200;1
15328;2013-11-07;360;1
14893;2013-11-07;870;1
17366;2013-11-07;580;1
12119;2013-11-07;400;1
17362;2013-11-07;580;1
11512;2013-11-07;1280;1
16092;2013-11-08;900;1
14561;2013-11-08;700;1
10816;2013-11-08;560;1
10816;2013-11-08;760;1
10816;2013-11-08;800;1
16092;2013-11-09;760;1
14825;2013-11-09;1040;1
17391;2013-11-09;720;1
17403;2013-11-10;700;1
12653;2013-11-10;240;1
14532;2013-11-10;870;1
12913;2013-11-11;650;1
12782;2013-11-11;1200;1
12782;2013-11-11;200;1
15529;2013-11-11;480;1
17412;2013-11-11;580;1
17419;2013-11-11;840;1
17420;2013-11-11;300;1
17410;2013-11-12;280;1
15988;2013-11-12;600;1
17432;2013-11-12;660;1
12250;2013-11-13;940;1
17438;2013-11-13;300;1
17446;2013-11-13;800;1
14490;2013-11-13;160;1
17458;2013-11-13;760;1
15202;2013-11-13;610;1
17450;2013-11-13;960;1
17450;2013-11-13;320;1
17061;2013-11-14;800;1
17470;2013-11-14;200;1
17490;2013-11-15;120;1
17501;2013-11-16;150;1
17505;2013-11-16;2600;1
17506;2013-11-16;430;1
17506;2013-11-16;160;1
14677;2013-11-17;760;1
17510;2013-11-17;720;1
16098;2013-11-17;430;1
17518;2013-11-17;1300;1
10908;2013-11-17;130;1
17523;2013-11-17;160;1
14816;2013-11-18;560;1
17535;2013-11-18;780;1
17537;2013-11-18;150;1
17538;2013-11-18;340;1
17545;2013-11-18;700;1
17103;2013-11-18;160;1
17547;2013-11-18;800;1
16100;2013-11-18;320;1
16250;2013-11-18;580;1
12562;2013-11-19;580;1
17553;2013-11-19;760;1
17556;2013-11-19;240;1
17425;2013-11-19;300;1
13034;2013-11-19;120;1
17430;2013-11-19;150;1
15552;2013-11-19;2400;1
17560;2013-11-19;1160;1
16007;2013-11-21;420;1
14896;2013-11-21;780;1
14896;2013-11-21;1600;1
17591;2013-11-21;580;1
14896;2013-11-22;1600;1
17594;2013-11-22;580;1
16659;2013-11-22;800;1
17603;2013-11-22;400;1
14825;2013-11-23;700;1
17621;2013-11-23;300;1
12478;2013-11-23;900;1
12478;2013-11-23;940;1
12478;2013-11-23;340;1
12478;2013-11-23;470;1
17633;2013-11-23;700;1
16528;2013-11-24;940;1
17641;2013-11-24;300;1
15312;2013-11-24;800;1
17645;2013-11-25;660;1
17647;2013-11-25;700;1
17649;2013-11-25;540;1
17650;2013-11-25;800;1
14083;2013-11-25;80;1
13627;2013-11-25;700;1
17657;2013-11-25;700;1
14526;2013-11-26;160;1
17669;2013-11-26;860;1
13903;2013-11-26;1400;1
15139;2013-11-27;860;1
15139;2013-11-27;1880;1
15529;2013-11-27;840;1
12763;2013-11-27;800;1
17675;2013-11-27;760;1
17693;2013-11-28;280;1
17694;2013-11-28;400;1
17701;2013-11-29;760;1
17704;2013-11-29;800;1
17711;2013-11-30;350;1
17711;2013-11-30;450;1
17711;2013-11-30;470;1
17711;2013-11-30;800;1
17281;2013-11-30;560;1
12222;2013-11-30;330;1
17712;2013-11-30;700;1
17712;2013-11-30;700;1
17281;2013-11-30;420;1
17718;2013-12-01;1080;1
15118;2013-12-01;940;1
15118;2013-12-01;940;1
17351;2013-12-01;290;1
17619;2013-12-01;350;1
12478;2013-12-01;500;1
12478;2013-12-01;350;1
17739;2013-12-02;840;1
17758;2013-12-02;1340;1
14872;2013-12-03;860;1
13569;2013-12-03;1600;1
14747;2013-12-03;300;1
14747;2013-12-03;150;1
17801;2013-12-03;360;1
17812;2013-12-04;660;1
13673;2013-12-04;700;1
17785;2013-12-05;1400;1
16992;2013-12-06;400;1
17856;2013-12-06;320;1
17863;2013-12-07;320;1
10839;2013-12-07;140;1
15518;2013-12-07;2400;1
15518;2013-12-07;1600;1
17879;2013-12-08;760;1
17883;2013-12-08;840;1
17885;2013-12-09;800;1
17889;2013-12-09;860;1
17684;2013-12-09;120;1
17895;2013-12-09;780;1
17899;2013-12-09;840;1
14416;2013-12-09;800;1
17900;2013-12-09;840;1
17903;2013-12-10;840;1
16051;2013-12-10;280;1
16051;2013-12-10;560;1
17926;2013-12-10;520;1
15312;2013-12-11;200;1
17221;2013-12-11;880;1
17967;2013-12-12;780;1
17928;2013-12-12;800;1
17888;2013-12-12;260;1
15253;2013-12-12;780;1
17974;2013-12-12;800;1
15191;2013-12-12;780;1
14564;2013-12-12;800;1
12208;2013-12-13;280;1
17979;2013-12-13;360;1
17984;2013-12-13;1600;1
17987;2013-12-13;800;1
17172;2013-12-14;840;1
17992;2013-12-14;700;1
13917;2013-12-15;360;1
18007;2013-12-15;800;1
17172;2013-12-15;680;1
17172;2013-12-15;680;1
18010;2013-12-15;800;1
18011;2013-12-15;280;1
18012;2013-12-15;800;1
18013;2013-12-15;320;1
18014;2013-12-15;760;1
18014;2013-12-15;1050;1
18016;2013-12-15;1950;1
12250;2013-12-16;840;1
18044;2013-12-16;2400;1
15852;2013-12-17;1600;1
15566;2013-12-17;2400;1
17916;2013-12-17;840;1
18062;2013-12-17;800;1
18063;2013-12-17;800;1
17885;2013-12-17;800;1
18067;2013-12-17;720;1
14701;2013-12-17;360;1
14701;2013-12-17;160;1
17896;2013-12-17;240;1
10945;2013-12-18;1700;1
18027;2013-12-18;1680;1
15959;2013-12-18;800;1
18093;2013-12-18;800;1
17945;2013-12-19;280;1
18024;2013-12-20;1600;1
18116;2013-12-20;800;1
18102;2013-12-20;340;1
15268;2013-12-20;2400;1
18127;2013-12-21;560;1
18130;2013-12-21;480;1
18132;2013-12-21;600;1
18133;2013-12-21;780;1
18134;2013-12-21;840;1
18140;2013-12-21;800;1
15191;2013-12-22;840;1
18148;2013-12-22;840;1
12150;2013-12-22;2000;1
12150;2013-12-22;800;1
18154;2013-12-22;280;1
16041;2013-12-22;680;1
17172;2013-12-23;520;1
18158;2013-12-23;1560;1
18135;2013-12-23;1300;1
18171;2013-12-23;840;1
18175;2013-12-24;2400;1
18177;2013-12-24;800;1
18182;2013-12-24;280;1
18182;2013-12-24;280;1
18185;2013-12-25;1170;1
17447;2013-12-26;220;1
17863;2013-12-26;240;1
14219;2013-12-27;700;1
18198;2013-12-27;320;1
17506;2013-12-28;430;1
12958;2013-12-30;940;1
18158;2013-12-30;720;1
18014;2013-12-31;1170;1
18014;2013-12-31;900;1
18205;2013-12-31;560;1
18241;2014-01-02;420;1
13350;2014-01-03;780;1
13350;2014-01-03;800;1
13350;2014-01-03;860;1
15118;2014-01-04;840;1
18274;2014-01-05;240;1
12859;2014-01-05;80;1
10796;2014-01-06;420;1
18285;2014-01-06;840;1
18296;2014-01-06;520;1
18299;2014-01-07;780;1
18301;2014-01-07;760;1
12890;2014-01-09;800;1
18323;2014-01-09;840;1
11825;2014-01-09;240;1
18330;2014-01-09;400;1
11708;2014-01-10;280;1
11098;2014-01-10;600;1
17141;2014-01-10;120;1
17141;2014-01-10;120;1
17141;2014-01-10;200;1
17141;2014-01-10;100;1
17506;2014-01-11;160;1
18200;2014-01-11;240;1
12224;2014-01-12;320;1
17506;2014-01-12;430;1
18354;2014-01-13;1600;1
12157;2014-01-13;400;1
18370;2014-01-14;940;1
18377;2014-01-14;840;1
16892;2014-01-14;840;1
18383;2014-01-14;740;1
13627;2014-01-14;1260;1
18387;2014-01-14;1300;1
18397;2014-01-15;140;1
15139;2014-01-15;700;1
18406;2014-01-15;360;1
18406;2014-01-15;2160;1
18231;2014-01-15;280;1
18436;2014-01-17;700;1
18437;2014-01-17;720;1
18437;2014-01-17;760;1
18437;2014-01-17;840;1
13152;2014-01-17;210;1
18437;2014-01-17;740;1
18442;2014-01-17;840;1
14693;2014-01-17;940;1
18451;2014-01-18;1680;1
18454;2014-01-18;1120;1
14893;2014-01-19;1050;1
18456;2014-01-19;240;1
18457;2014-01-19;800;1
18467;2014-01-20;240;1
18471;2014-01-21;120;1
18472;2014-01-21;1680;1
18473;2014-01-21;2000;1
16979;2014-01-21;2000;1
12943;2014-01-21;420;1
18483;2014-01-21;1680;1
18472;2014-01-21;420;1
18485;2014-01-21;400;1
18488;2014-01-22;700;1
18376;2014-01-22;700;1
18354;2014-01-22;1600;1
18496;2014-01-22;700;1
16287;2014-01-22;840;1
12250;2014-01-22;700;1
13680;2014-01-23;1410;1
18502;2014-01-23;840;1
18503;2014-01-23;700;1
18505;2014-01-23;2520;1
11041;2014-01-23;350;1
15370;2014-01-23;660;1
17169;2014-01-23;200;1
18509;2014-01-23;360;1
18523;2014-01-24;1080;1
12956;2014-01-24;1400;1
18530;2014-01-24;700;1
12969;2014-01-24;840;1
18538;2014-01-25;800;1
18541;2014-01-25;1300;1
18509;2014-01-25;360;1
14907;2014-01-25;120;1
11116;2014-01-25;120;1
18542;2014-01-25;330;1
18067;2014-01-27;520;1
18067;2014-01-27;280;1
13128;2014-01-27;140;1
18566;2014-01-28;200;1
18567;2014-01-28;840;1
18579;2014-01-29;2600;1
18570;2014-01-30;1300;1
15328;2014-01-30;1050;1
18586;2014-01-31;1600;1
18595;2014-01-31;720;1
18596;2014-01-31;700;1
18597;2014-01-31;1440;1
18604;2014-01-31;1020;1
12772;2014-02-01;560;1
18612;2014-02-01;840;1
18614;2014-02-02;340;1
18619;2014-02-02;700;1
18620;2014-02-02;700;1
18622;2014-02-02;840;1
11112;2014-02-03;340;1
12520;2014-02-03;940;1
18699;2014-02-04;80;1
18561;2014-02-04;680;1
18625;2014-02-04;840;1
18706;2014-02-04;260;1
18222;2014-02-05;680;1
18710;2014-02-05;250;1
18726;2014-02-06;840;1
15274;2014-02-07;400;1
18740;2014-02-07;720;1
11210;2014-02-07;760;1
18748;2014-02-08;700;1
15657;2014-02-08;1600;1
18753;2014-02-09;520;1
18762;2014-02-10;840;1
18774;2014-02-10;2520;1
18774;2014-02-10;420;1
18782;2014-02-11;840;1
18785;2014-02-11;420;1
18794;2014-02-12;840;1
5609;2014-02-12;170;1
17108;2014-02-12;340;1
18803;2014-02-13;1200;1
18707;2014-02-15;400;1
18824;2014-02-15;940;1
13537;2014-02-16;3250;1
18840;2014-02-17;700;1
18694;2014-02-19;800;1
16754;2014-02-20;520;1
18887;2014-02-20;1600;1
18890;2014-02-21;700;1
18898;2014-02-21;420;1
18899;2014-02-22;100;1
18919;2014-02-24;1250;1
18919;2014-02-24;250;1
18920;2014-02-25;1600;1
18943;2014-02-26;1050;1
10816;2014-02-27;900;1
18960;2014-02-28;720;1
13138;2014-02-28;900;1
18976;2014-03-02;740;1
18991;2014-03-04;400;1
18997;2014-03-05;800;1
19005;2014-03-05;460;1
19011;2014-03-06;200;1
15552;2014-03-06;840;1
19017;2014-03-06;420;1
13627;2014-03-07;1050;1
19036;2014-03-09;460;1
19039;2014-03-09;800;1
18317;2014-03-10;840;1
13877;2014-03-10;1000;1
19049;2014-03-10;400;1
15171;2014-03-11;400;1
19051;2014-03-11;800;1
14872;2014-03-11;900;1
12767;2014-03-12;840;1
19063;2014-03-13;170;1
19072;2014-03-14;1200;1
14285;2014-03-14;750;1
18785;2014-03-14;400;1
16851;2014-03-17;2000;1
19094;2014-03-18;1950;1
17863;2014-03-18;420;1
12407;2014-03-19;500;1
19106;2014-03-19;800;1
10816;2014-03-19;400;1
19110;2014-03-20;630;1
12859;2014-03-20;210;1
19119;2014-03-20;360;1
19118;2014-03-20;1300;1
18044;2014-03-20;800;1
19120;2014-03-21;250;1
19123;2014-03-21;200;1
11942;2014-03-22;500;1
18456;2014-03-23;420;1
19131;2014-03-24;420;1
14737;2014-03-24;1600;1
5609;2014-03-25;400;1
18485;2014-03-25;800;1
19137;2014-03-25;2100;1
19138;2014-03-25;1050;1
12779;2014-03-25;1200;1
11064;2014-03-27;620;1
19145;2014-03-27;400;1
11474;2014-03-27;900;1
18856;2014-03-28;700;1
18482;2014-03-30;1600;1
19167;2014-04-01;520;1
17281;2014-04-01;610;1
14159;2014-04-02;400;1
17281;2014-04-02;470;1
17967;2014-04-02;1200;1
14947;2014-04-03;840;1
16110;2014-04-03;1600;1
19181;2014-04-03;400;1
19081;2014-04-03;680;1
19184;2014-04-03;1000;1
19193;2014-04-04;900;1
19194;2014-04-04;1000;1
15205;2014-04-05;400;1
17646;2014-04-05;400;1
12411;2014-04-06;1600;1
18353;2014-04-08;800;1
17657;2014-04-08;1000;1
17635;2014-04-08;300;1
19168;2014-04-09;740;1
17281;2014-04-09;520;1
17281;2014-04-09;390;1
12653;2014-04-10;300;1
19285;2014-04-11;780;1
18505;2014-04-13;2400;1
19307;2014-04-14;1170;1
19319;2014-04-14;780;1
19320;2014-04-15;800;1
19325;2014-04-15;800;1
15204;2014-04-15;900;1
15077;2014-04-16;700;1
10816;2014-04-17;690;1
10997;2014-04-17;600;1
10997;2014-04-17;1000;1
16979;2014-04-17;1600;1
17659;2014-04-17;500;1
17407;2014-04-18;750;1
19342;2014-04-19;800;1
16979;2014-04-19;400;1
16979;2014-04-19;900;1
18195;2014-04-19;840;1
13760;2014-04-19;700;1
12250;2014-04-20;780;1
19104;2014-04-20;1600;1
12478;2014-04-20;900;1
12859;2014-04-20;210;1
16979;2014-04-21;350;1
13859;2014-04-23;250;1
19364;2014-04-23;150;1
14672;2014-04-23;1600;1
16172;2014-04-23;2000;1
15434;2014-04-24;2400;1
15434;2014-04-24;800;1
19371;2014-04-25;900;1
16097;2014-04-25;150;1
14985;2014-04-26;780;1
12632;2014-04-27;940;1
12632;2014-04-27;900;1
19383;2014-04-28;780;1
18353;2014-04-28;600;1
12478;2014-04-28;300;1
18140;2014-04-29;800;1
16768;2014-04-29;940;1
12478;2014-04-29;940;1
18324;2014-04-30;600;1
19391;2014-04-30;940;1
19396;2014-05-02;800;1
18824;2014-05-03;900;1
19401;2014-05-03;940;1
19406;2014-05-03;800;1
19407;2014-05-04;800;1
18200;2014-05-04;260;1
14112;2014-05-05;650;1
11329;2014-05-05;200;1
19424;2014-05-06;840;1
18456;2014-05-07;1200;1
19435;2014-05-07;720;1
14489;2014-05-08;800;1
19450;2014-05-09;1110;1
19451;2014-05-10;800;1
19461;2014-05-11;600;1
19463;2014-05-11;2600;1
19461;2014-05-12;300;1
15118;2014-05-12;940;1
19470;2014-05-12;1300;1
19489;2014-05-13;740;1
19489;2014-05-13;700;1
19489;2014-05-13;840;1
19489;2014-05-13;780;1
19491;2014-05-14;1950;1
19492;2014-05-14;300;1
19405;2014-05-15;420;1
19518;2014-05-16;420;1
19523;2014-05-16;260;1
19529;2014-05-17;840;1
19533;2014-05-17;400;1
19549;2014-05-19;940;1
19574;2014-05-21;1300;1
19578;2014-05-21;100;1
19580;2014-05-21;1300;1
19583;2014-05-22;1300;1
19612;2014-05-23;740;1
19549;2014-05-26;1560;1
19168;2014-05-27;740;1
19168;2014-05-27;840;1
18369;2014-05-27;600;1
18488;2014-05-28;780;1
19522;2014-05-29;1260;1
17281;2014-06-01;610;1
17281;2014-06-01;610;1
19627;2014-06-01;900;1
13442;2014-06-02;1400;1
19708;2014-06-03;1200;1
16287;2014-06-04;600;1
19489;2014-06-04;780;1
19489;2014-06-04;940;1
19489;2014-06-04;780;1
19489;2014-06-04;940;1
19489;2014-06-04;940;1
16650;2014-06-04;200;1
16913;2014-06-04;600;1
19716;2014-06-05;1650;1
19717;2014-06-05;1100;1
19719;2014-06-05;2750;1
19718;2014-06-05;3300;1
19718;2014-06-05;1100;1
19720;2014-06-05;2200;1
19725;2014-06-05;550;1
18664;2014-06-05;280;1
19728;2014-06-05;2450;1
19730;2014-06-05;1470;1
19731;2014-06-05;1960;1
12478;2014-06-05;780;1
17281;2014-06-06;840;1
19735;2014-06-06;940;1
17281;2014-06-07;940;1
17281;2014-06-07;940;1
19743;2014-06-08;1300;1
19744;2014-06-08;600;1
18353;2014-06-08;300;1
19747;2014-06-09;1100;1
18606;2014-06-09;1960;1
15118;2014-06-09;780;1
15118;2014-06-09;940;1
15118;2014-06-09;940;1
15118;2014-06-09;940;1
15118;2014-06-09;1100;1
18898;2014-06-09;300;1
19749;2014-06-09;300;1
19755;2014-06-10;2220;1
19323;2014-06-10;980;1
19759;2014-06-10;900;1
14159;2014-06-10;400;1
19760;2014-06-10;1300;1
19766;2014-06-11;600;1
14651;2014-06-12;1560;1
19772;2014-06-12;600;1
19752;2014-06-13;1470;1
19752;2014-06-13;1960;1
19779;2014-06-13;1650;1
12752;2014-06-13;600;1
12124;2014-06-14;940;1
12124;2014-06-15;470;1
12478;2014-06-15;1100;1
19522;2014-06-15;840;1
12913;2014-06-16;450;1
19800;2014-06-19;1100;1
18535;2014-06-19;40;1
11825;2014-06-19;80;1
17108;2014-06-19;80;1
19489;2014-06-20;900;1
15566;2014-06-20;1800;1
19866;2014-06-24;900;1
10786;2014-06-27;780;1
19929;2014-06-29;130;1
19935;2014-07-01;940;1
16505;2014-07-02;940;1
4528;2014-07-10;1150;1
4528;2014-07-10;360;1
8155;2014-07-10;360;1
8155;2014-07-10;1150;1
5180;2014-07-10;1150;1
5180;2014-07-10;360;1
4913;2014-07-10;880;1
4913;2014-07-10;360;1
4504;2014-07-10;360;1
4504;2014-07-10;880;1
5201;2014-07-10;880;1
5201;2014-07-10;1250;1
8177;2014-07-10;1250;1
8177;2014-07-10;880;1
4684;2014-07-10;880;1
4682;2014-07-10;880;1
16354;2014-07-10;400;1
4899;2014-07-10;880;1
4899;2014-07-10;520;1
4899;2014-07-10;400;1
19942;2014-07-10;1500;1
19943;2014-07-10;1500;1
8395;2014-07-10;1150;1
8396;2014-07-10;1150;1
4546;2014-07-10;520;1
4546;2014-07-10;360;1
11395;2014-07-10;1150;1
11394;2014-07-10;1150;1
5181;2014-07-10;880;1
5098;2014-07-10;600;1
5098;2014-07-10;1200;1
5098;2014-07-10;1250;1
5099;2014-07-10;600;1
5099;2014-07-10;1200;1
5099;2014-07-10;1250;1
13486;2014-07-10;320;1
13156;2014-07-10;880;1
13155;2014-07-10;880;1
7004;2014-07-10;520;1
7003;2014-07-10;520;1
9588;2014-07-10;520;1
9589;2014-07-10;520;1
19944;2014-07-10;360;1
11517;2014-07-10;520;1
11517;2014-07-10;360;1
13186;2014-07-10;520;1
5979;2014-07-10;1150;1
5484;2014-07-10;1150;1
5980;2014-07-10;1150;1
7051;2014-07-10;1150;1
9577;2014-07-10;1150;1
13489;2014-07-10;1150;1
4548;2014-07-10;720;1
4548;2014-07-10;460;1
16274;2014-07-10;600;1
16274;2014-07-10;360;1
9763;2014-07-10;880;1
9759;2014-07-10;880;1
8383;2014-07-10;880;1
8383;2014-07-10;1150;1
4985;2014-07-10;880;1
4985;2014-07-10;520;1
4983;2014-07-10;880;1
4983;2014-07-10;520;1
13886;2014-07-10;520;1
13886;2014-07-10;1150;1
4825;2014-07-10;520;1
4825;2014-07-10;1150;1
5050;2014-07-10;1150;1
5049;2014-07-10;1150;1
8433;2014-07-10;460;1
8432;2014-07-10;460;1
4500;2014-07-10;320;1
6944;2014-07-10;950;1
6944;2014-07-10;1150;1
6945;2014-07-10;950;1
6945;2014-07-10;1150;1
9609;2014-07-10;880;1
9610;2014-07-10;880;1
5256;2014-07-10;460;1
5256;2014-07-10;850;1
5256;2014-07-10;300;1
19945;2014-07-10;1000;1
19945;2014-07-10;480;1
19946;2014-07-10;320;1
4479;2014-07-10;880;1
5088;2014-07-10;1040;1
4592;2014-07-10;1150;1
4592;2014-07-10;520;1
19951;2014-07-11;780;1
19396;2014-07-12;780;1
12208;2014-07-14;260;1
5060;2014-07-14;600;1
19960;2014-07-14;1150;1
4910;2014-07-14;1150;1
6947;2014-07-14;1150;1
6969;2014-07-14;880;1
6969;2014-07-14;480;1
5736;2014-07-14;880;1
5736;2014-07-14;360;1
5729;2014-07-14;360;1
5729;2014-07-14;880;1
16272;2014-07-14;460;1
13396;2014-07-14;460;1
13396;2014-07-14;720;1
4496;2014-07-14;880;1
4496;2014-07-14;520;1
16279;2014-07-14;1000;1
11514;2014-07-14;1000;1
11515;2014-07-14;1000;1
4562;2014-07-14;880;1
13210;2014-07-14;1000;1
13164;2014-07-14;1000;1
13165;2014-07-14;1000;1
4816;2014-07-14;520;1
5003;2014-07-14;520;1
16590;2014-07-14;720;1
13386;2014-07-14;720;1
4506;2014-07-14;1000;1
7041;2014-07-14;1000;1
5115;2014-07-14;1150;1
9894;2014-07-14;520;1
9894;2014-07-14;950;1
6048;2014-07-14;520;1
4841;2014-07-14;880;1
4841;2014-07-14;520;1
4841;2014-07-14;360;1
6986;2014-07-14;950;1
6986;2014-07-14;1150;1
6987;2014-07-14;950;1
6987;2014-07-14;1150;1
13213;2014-07-14;880;1
13228;2014-07-14;1040;1
19961;2014-07-14;880;1
13133;2014-07-14;880;1
13132;2014-07-14;880;1
5080;2014-07-14;720;1
7220;2014-07-14;720;1
12208;2014-07-14;260;1
7043;2014-07-14;880;1
4599;2014-07-14;880;1
4599;2014-07-14;520;1
7045;2014-07-14;640;1
7045;2014-07-14;1040;1
4790;2014-07-14;880;1
4790;2014-07-14;950;1
4656;2014-07-14;1150;1
4656;2014-07-14;520;1
4657;2014-07-14;520;1
4657;2014-07-14;1500;1
7275;2014-07-14;1150;1
7274;2014-07-14;1150;1
5200;2014-07-14;1150;1
5200;2014-07-14;950;1
5200;2014-07-14;360;1
19963;2014-07-14;1150;1
16290;2014-07-14;1150;1
8208;2014-07-14;1150;1
19964;2014-07-14;880;1
19964;2014-07-14;360;1
4597;2014-07-14;520;1
4935;2014-07-14;520;1
16286;2014-07-14;880;1
16285;2014-07-14;880;1
5048;2014-07-14;720;1
5196;2014-07-14;520;1
5197;2014-07-14;520;1
5253;2014-07-14;880;1
5254;2014-07-14;880;1
13194;2014-07-14;1000;1
8166;2014-07-14;880;1
8166;2014-07-14;520;1
8165;2014-07-14;520;1
8165;2014-07-14;880;1
19965;2014-07-14;600;1
4838;2014-07-14;200;1
4838;2014-07-14;520;1
14358;2014-07-14;520;1
13220;2014-07-14;2300;1
4564;2014-07-14;880;1
4565;2014-07-14;880;1
4563;2014-07-14;880;1
16298;2014-07-14;720;1
4930;2014-07-14;400;1
19968;2014-07-14;1150;1
